#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE,Isolate
GCA_023554785.1/GCA_023554785.1_ASM2355478v1_genomic.fna,JAMJUE010000036.1,7247,8044,-,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_023554785.1
GCA_029834605.1/GCA_029834605.1_ASM2983460v1_genomic.fna,CP122474.1,43313,44125,-,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_029834605.1
GCA_029834625.1/GCA_029834625.1_ASM2983462v1_genomic.fna,CP122465.1,16626,17438,+,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_029834625.1
GCA_049532455.1/GCA_049532455.1_ASM4953245v1_genomic.fna,CP186660.1,28670,29482,-,blaNDM-1_1,1-813/813,===============,0/0,100.00,100.00,resfinder,FN396876,blaNDM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532455.1
GCA_049532475.1/GCA_049532475.1_ASM4953247v1_genomic.fna,CP186652.1,23490,24302,+,blaNDM-1_1,1-813/813,===============,0/0,100.00,100.00,resfinder,FN396876,blaNDM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532475.1
GCA_049532485.1/GCA_049532485.1_ASM4953248v1_genomic.fna,CP186667.1,106966,107778,+,blaNDM-1_1,1-813/813,===============,0/0,100.00,100.00,resfinder,FN396876,blaNDM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532485.1
GCA_049532485.1/GCA_049532485.1_ASM4953248v1_genomic.fna,CP186669.1,43870,44667,-,blaOXA-181_1,1-798/798,===============,0/0,100.00,100.00,resfinder,CM004561,blaOXA-181,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,GCA_049532485.1
GCA_049532505.1/GCA_049532505.1_ASM4953250v1_genomic.fna,CP186657.1,15459,16271,-,blaNDM-1_1,1-813/813,===============,0/0,100.00,100.00,resfinder,FN396876,blaNDM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532505.1
GCA_049532525.1/GCA_049532525.1_ASM4953252v1_genomic.fna,CP186631.1,329609,330421,+,blaNDM-1_1,1-813/813,===============,0/0,100.00,100.00,resfinder,FN396876,blaNDM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532525.1
GCA_049532545.1/GCA_049532545.1_ASM4953254v1_genomic.fna,CP186638.1,24141,24953,+,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532545.1
GCA_049532545.1/GCA_049532545.1_ASM4953254v1_genomic.fna,CP186644.1,1,798,+,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_049532545.1
GCA_049532545.1/GCA_049532545.1_ASM4953254v1_genomic.fna,CP186644.1,6140,6936,+,blaOXA-232_1,1-796/798,========/======,1/1,99.75,99.62,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_049532545.1
GCA_049532555.1/GCA_049532555.1_ASM4953255v1_genomic.fna,CP186624.1,44557,45369,+,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532555.1
GCA_049532555.1/GCA_049532555.1_ASM4953255v1_genomic.fna,CP186625.1,3909,4721,-,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_049532555.1
GCA_049532555.1/GCA_049532555.1_ASM4953255v1_genomic.fna,CP186625.1,62620,63417,-,blaOXA-181_1,1-798/798,===============,0/0,100.00,100.00,resfinder,CM004561,blaOXA-181,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,GCA_049532555.1
GCA_051209835.1/GCA_051209835.1_ASM5120983v1_genomic.fna,JBLGPO010000001.1,5286491,5287303,+,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_051209835.1
GCA_051450145.1/GCA_051450145.1_ASM5145014v1_genomic.fna,JBPAHZ010000002.1,95878,96690,-,blaNDM-1_1,1-813/813,===============,0/0,100.00,100.00,resfinder,FN396876,blaNDM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_051450145.1
GCA_051450145.1/GCA_051450145.1_ASM5145014v1_genomic.fna,JBPAHZ010000003.1,78507,79319,-,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_051450145.1
GCA_051450145.1/GCA_051450145.1_ASM5145014v1_genomic.fna,JBPAHZ010000006.1,5046,5843,-,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_051450145.1
GCA_051450145.1/GCA_051450145.1_ASM5145014v1_genomic.fna,JBPAHZ010000006.1,11187,11984,-,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_051450145.1
GCA_051451785.1/GCA_051451785.1_ASM5145178v1_genomic.fna,JBPALD010000001.1,2460329,2461141,+,blaNDM-5_1,1-813/813,===============,0/0,100.00,100.00,resfinder,JN104597,blaNDM-5,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin,GCA_051451785.1
GCA_051452925.1/GCA_051452925.1_ASM5145292v1_genomic.fna,JBPANJ010000017.1,5432,6229,-,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_051452925.1
GCA_051452985.1/GCA_051452985.1_ASM5145298v1_genomic.fna,JBPANM010000007.1,3422,4219,+,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_051452985.1
GCA_051452985.1/GCA_051452985.1_ASM5145298v1_genomic.fna,JBPANM010000007.1,9563,10360,+,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_051452985.1
GCA_051453185.1/GCA_051453185.1_ASM5145318v1_genomic.fna,JBPANN010000007.1,3271,4068,-,blaOXA-232_1,1-798/798,===============,0/0,100.00,100.00,resfinder,JX423831,blaOXA-232,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam,GCA_051453185.1
